"subj_idx","congruency","response","rt"
25,"Co",1,0.923326800000041
25,"Co",1,0.707520000000159
25,"Co",1,0.470379099999946
25,"Co",1,0.569056100000125
25,"Co",1,0.618243600000142
25,"Co",0,0.484343300000091
25,"Co",1,0.793686999999863
25,"Co",1,0.448402500000157
25,"Co",1,0.699794800000063
25,"Co",1,0.446472400000403
25,"Co",1,0.693580099999963
25,"Co",1,0.527523400000064
25,"Co",1,0.661436900000126
25,"Co",1,0.619216000000051
25,"Co",0,0.508485900000096
25,"Co",1,0.745736500000021
25,"Co",1,0.601749500000096
25,"Co",1,0.629296599999861
25,"Co",1,0.550181300000077
25,"Co",1,0.667818899999929
25,"Co",1,0.59851279999998
25,"Co",1,0.547830499999918
25,"Co",1,0.624722900000052
25,"Co",1,1.02496789999987
25,"Co",1,0.648807900000065
25,"Co",1,0.575821599999927
25,"Co",1,0.631301200000053
25,"Co",1,0.617024000000129
25,"Co",1,0.635448300000007
25,"Co",1,0.54918500000008
25,"Co",1,0.706239499999811
25,"Co",1,1.21387549999986
25,"Co",1,0.761189899999863
25,"Co",1,0.583045899999888
25,"Co",1,0.583934600000021
25,"Co",1,0.621743700000025
25,"Co",1,0.577056100000163
25,"Co",1,0.564555200000086
25,"Co",1,0.941729300000134
25,"Co",1,0.690107099999977
25,"Co",1,0.583304099999623
25,"Co",1,0.503525900000113
25,"Co",1,0.581417800000054
25,"Co",1,0.625789299999951
25,"Co",1,0.920717499999682
25,"Co",1,0.566191099999969
25,"Co",1,0.562096099999962
25,"Co",1,0.945907900000066
25,"Co",1,0.664342100000113
25,"Co",1,0.59265019999998
25,"Co",1,0.679534699999977
25,"Co",1,0.818574800000079
25,"Co",1,0.891471599999932
25,"Co",1,0.554016199999978
25,"Co",1,0.584562700000106
25,"Co",1,0.549398300000121
25,"Co",1,0.666577700000062
25,"Co",0,0.489025100000163
25,"Co",1,0.522538300000178
25,"Co",0,0.462924699999803
25,"Co",1,0.635462000000189
25,"Co",1,0.618922599999905
25,"Co",1,0.792673599999944
25,"Co",1,0.582997699999851
25,"Co",1,0.578413799999907
25,"Co",1,0.849982100000034
25,"Co",1,0.615076299999828
25,"Co",1,0.603483399999959
25,"Co",1,0.900250599999936
25,"Co",1,0.599111700000094
25,"Co",1,0.8220081999998
25,"Co",1,0.655526100000088
25,"Co",1,0.571764699999903
25,"Co",1,0.691256500000009
25,"Co",1,0.642409600000065
25,"Co",1,0.695665999999846
25,"Co",1,0.893841700000166
25,"Ic",1,0.649220799999966
25,"Ic",1,0.533474099999921
25,"Ic",1,0.891001099999812
25,"Ic",1,0.554752700000108
25,"Ic",1,0.49729810000008
25,"Ic",1,0.662850600000183
25,"Ic",1,0.569841799999949
25,"Ic",1,0.641387099999974
25,"Ic",1,0.55593140000019
25,"Ic",1,1.49033720000011
25,"Ic",1,0.625231600000006
25,"Ic",1,0.658920200000011
25,"Ic",1,0.552454399999988
25,"Ic",1,0.799298800000088
25,"Ic",1,0.563318299999992
25,"Ic",1,0.890067600000293
25,"Ic",1,0.617690499999981
25,"Ic",1,0.526686600000176
25,"Ic",1,0.521968000000015
25,"Ic",1,0.611931400000003
25,"Ic",1,1.12850769999977
25,"Ic",1,0.595703100000037
25,"Ic",1,0.647599600000149
25,"Ic",1,0.565822499999967
25,"Ic",1,0.522832599999902
25,"Ic",1,1.32659970000009
25,"Ic",1,0.579653199999939
25,"Ic",1,0.530390800000077
25,"Ic",1,0.467632899999899
25,"Ic",1,0.621570299999803
25,"Ic",1,0.681979400000046
25,"Ic",1,1.16689219999989
25,"Ic",1,0.99042610000015
25,"Ic",1,0.481684100000166
25,"Ic",1,0.696513000000095
25,"Ic",1,0.868841700000075
25,"Ic",1,0.565652099999852
25,"Ic",1,0.769975599999952
25,"Ic",1,0.829322300000058
25,"Ic",1,0.562710499999866
25,"Ic",1,0.53867409999998
25,"Ic",1,0.555669300000091
25,"Ic",1,0.710030899999992
25,"Ic",1,0.89390440000011
25,"Ic",1,0.692553000000089
25,"Ic",1,0.137397899999996
25,"Ic",1,0.77041300000019
25,"Ic",1,1.06738420000011
25,"Ic",1,0.608864699999913
25,"Ic",1,0.831119100000024
25,"Ic",1,0.573749099999986
25,"Ic",0,0.436196500000051
25,"Ic",1,0.611385599999949
25,"Ic",1,0.576155299999982
25,"Ic",1,0.581862800000181
25,"Ic",1,0.517490499999894
25,"Ic",1,1.01190559999986
25,"Ic",1,0.640897000000223
25,"Ic",1,0.551752100000158
25,"Ic",1,0.931495600000062
25,"Ic",1,0.840744900000118
25,"Ic",1,0.59118639999997
25,"Ic",1,0.617216999999982
25,"Ic",1,0.577912599999991
25,"Ic",1,0.497128699999848
25,"Ic",1,0.619149600000128
25,"Ic",1,0.58263420000003
25,"Ic",0,0.574663999999984
25,"Ic",1,0.705721600000061
25,"Ic",1,0.724476299999878
25,"Ic",1,1.03040899999996
25,"Ic",1,0.912731699999995
25,"Ic",1,0.71335810000005
25,"Ic",1,0.514507300000105
25,"Ic",1,0.602472099999886
25,"Ic",1,0.520390600000155
25,"Ic",1,0.85740880000003
25,"Ic",1,0.710424699999976
26,"Co",1,1.06813270000566
26,"Co",1,0.852399399998831
26,"Co",1,0.638122399999702
26,"Co",1,0.773973400006071
26,"Co",0,0.852440199996636
26,"Co",1,0.622296800000186
26,"Co",1,0.506581800000276
26,"Co",1,0.933761799999047
26,"Co",1,0.597196599999734
26,"Co",1,0.568118299997877
26,"Co",1,0.628787500005274
26,"Co",1,0.7507656999951
26,"Co",1,0.62728739999875
26,"Co",1,0.649530499998946
26,"Co",1,0.559660500002792
26,"Co",1,0.425074899998435
26,"Co",1,0.891583599994192
26,"Co",1,0.665304599999217
26,"Co",1,1.00400699999591
26,"Co",1,0.939605500003381
26,"Co",1,0.705116400000406
26,"Co",1,0.544156299998576
26,"Co",1,0.672519700005068
26,"Co",1,0.636896100004378
26,"Co",1,0.628817500000878
26,"Co",1,0.760172399997828
26,"Co",1,0.663647299996228
26,"Co",1,0.59165970000322
26,"Co",1,0.625953899994784
26,"Co",1,0.540623400003824
26,"Co",1,0.653641299999435
26,"Co",1,0.575007699997514
26,"Co",1,0.610836599997128
26,"Co",1,0.676530199998524
26,"Co",1,0.446972400000959
26,"Co",1,0.582585600001039
26,"Co",1,1.51981470000464
26,"Co",1,0.551810299999488
26,"Co",1,0.593843200003903
26,"Co",1,0.588931099999172
26,"Co",1,0.659090100001777
26,"Co",1,0.566499900000053
26,"Co",1,0.518916600005468
26,"Co",1,0.66222949999792
26,"Co",1,0.459234800000559
26,"Co",1,0.76972250000108
26,"Co",1,0.573116699997627
26,"Co",1,0.531924400005664
26,"Co",1,1.09975589999522
26,"Co",1,0.504554999999527
26,"Co",1,0.449704700004077
26,"Co",1,0.593901300002472
26,"Co",1,1.09261040000274
26,"Co",1,0.632197900005849
26,"Co",1,0.642068999994081
26,"Co",1,0.903118399997766
26,"Co",1,0.57602880000195
26,"Co",1,0.577069799997844
26,"Co",1,0.627760600000329
26,"Co",1,0.561091800002032
26,"Co",1,0.795952000000398
26,"Co",1,0.572940699996252
26,"Co",1,0.612600000000384
26,"Co",1,0.586565099998552
26,"Co",1,0.393435900004988
26,"Co",1,1.53575730000011
26,"Co",1,0.676973800000269
26,"Co",1,0.920612800000526
26,"Co",1,0.579524399996444
26,"Co",1,0.89941369999724
26,"Co",1,0.894828500000585
26,"Co",1,0.764105599999311
26,"Co",1,0.508323400004883
26,"Co",1,0.599303599999985
26,"Co",1,0.949849700002233
26,"Co",1,1.00667610000528
26,"Co",1,0.848146600001201
26,"Co",1,0.684496800000488
26,"Co",1,1.2520411000005
26,"Ic",1,0.564844000000448
26,"Ic",1,0.636373499997717
26,"Ic",1,0.875534899998456
26,"Ic",1,0.590786399996432
26,"Ic",1,0.553716800000984
26,"Ic",1,0.617173799997545
26,"Ic",1,0.488344400000642
26,"Ic",1,0.686834599997383
26,"Ic",1,0.87046709999413
26,"Ic",1,0.65685819999635
26,"Ic",1,0.516680799999449
26,"Ic",1,0.606446699996013
26,"Ic",1,1.08038120000128
26,"Ic",1,0.541040600000997
26,"Ic",1,0.806469999995898
26,"Ic",1,0.7072565999988
26,"Ic",0,0.882670599996345
26,"Ic",1,0.860162300006778
26,"Ic",1,0.551328000001376
26,"Ic",1,0.59892299999774
26,"Ic",1,0.616180799996073
26,"Ic",1,0.576284299997496
26,"Ic",1,0.59198219999962
26,"Ic",1,0.649064100005489
26,"Ic",1,0.608811099999002
26,"Ic",1,0.723968799997238
26,"Ic",1,1.0338705000031
26,"Ic",1,0.581884100000025
26,"Ic",1,0.903625700004341
26,"Ic",1,0.598690499995428
26,"Ic",1,0.547078399999009
26,"Ic",1,0.731596199999331
26,"Ic",1,1.19639770000504
26,"Ic",1,0.99632500000007
26,"Ic",1,1.00184499999887
26,"Ic",0,0.705208699997456
26,"Ic",1,0.691863200001535
26,"Ic",1,0.547149800004263
26,"Ic",1,0.680028900002071
26,"Ic",1,0.556436600003508
26,"Ic",1,1.0519306999995
26,"Ic",1,0.62281449999864
26,"Ic",1,0.600037299998803
26,"Ic",1,0.657355200004531
26,"Ic",1,0.636233299999731
26,"Ic",1,0.540512200001103
26,"Ic",1,0.659115099995688
26,"Ic",1,0.533383400004823
26,"Ic",1,0.585864599997876
26,"Ic",1,0.759006899999804
26,"Ic",1,1.17138830000476
26,"Ic",1,0.494521399996302
26,"Ic",1,0.745553300002939
26,"Ic",1,0.47297940000135
26,"Ic",1,0.610812799997802
26,"Ic",1,0.76793610000459
26,"Ic",1,0.719516500001191
26,"Ic",1,0.727732100000139
26,"Ic",1,0.778509899995697
26,"Ic",1,0.526264200001606
26,"Ic",1,0.566182199996547
26,"Ic",1,0.762320399997407
26,"Ic",1,0.483087499997055
26,"Ic",1,0.671838900001603
26,"Ic",1,0.756475000001956
26,"Ic",1,0.545800200001395
26,"Ic",1,0.621434500004398
26,"Ic",1,0.650943799999368
26,"Ic",1,1.08694830000604
26,"Ic",1,0.501065200005542
26,"Ic",1,0.69282050000038
26,"Ic",1,0.565565199998673
26,"Ic",1,0.605248500003654
26,"Ic",1,0.722631800003001
26,"Ic",1,0.686632299999474
26,"Ic",0,0.574592900004063
26,"Ic",1,0.567524199999752
26,"Ic",1,0.509992400002375
27,"Co",1,0.605721200000062
27,"Co",1,0.689599600000065
27,"Co",1,0.687351799999988
27,"Co",1,0.776462400000014
27,"Co",1,0.722444900000028
27,"Co",1,0.881709199999932
27,"Co",1,0.723274299999957
27,"Co",1,0.736457199999904
27,"Co",1,0.723463399999901
27,"Co",1,0.499087400000008
27,"Co",1,0.707587200000034
27,"Co",1,0.580800299999964
27,"Co",1,0.720402699999909
27,"Co",1,0.736536599999909
27,"Co",1,0.736682299999984
27,"Co",1,0.72868219999998
27,"Co",1,0.820299400000067
27,"Co",1,0.654423899999983
27,"Co",1,1.08689560000016
27,"Co",1,0.598806599999989
27,"Co",1,0.68538680000006
27,"Co",1,0.592583200000036
27,"Co",1,0.600512999999864
27,"Co",1,0.570042300000068
27,"Co",0,0.741687400000046
27,"Co",1,0.947718699999996
27,"Co",1,0.682659400000034
27,"Co",1,0.578392500000064
27,"Co",1,0.792140200000063
27,"Co",1,0.621090000000095
27,"Co",1,0.618877300000122
27,"Co",1,0.599494600000071
27,"Co",1,0.609618399999817
27,"Co",1,0.621304000000009
27,"Co",1,1.03714979999995
27,"Co",1,0.574216000000092
27,"Co",1,0.593831800000089
27,"Co",1,0.60100639999996
27,"Co",1,0.644557600000098
27,"Co",1,0.632045699999935
27,"Co",1,1.1836037999999
27,"Co",1,1.02317690000007
27,"Co",1,1.13290129999996
27,"Co",1,0.869250999999963
27,"Co",1,0.728952899999967
27,"Co",1,0.883436699999947
27,"Co",1,1.04872590000014
27,"Co",1,0.570401700000048
27,"Co",1,0.698077199999943
27,"Co",1,1.29231340000001
27,"Co",1,0.914400000000001
27,"Co",1,0.848416699999916
27,"Co",1,0.653518300000087
27,"Co",1,1.17532419999998
27,"Co",1,0.640011099999811
27,"Co",1,0.603444800000034
27,"Co",1,0.663398400000005
27,"Co",1,1.04527570000005
27,"Co",1,0.730775300000005
27,"Co",1,0.696374600000013
27,"Co",1,0.657629600000064
27,"Co",1,0.550464099999999
27,"Co",1,0.90108320000013
27,"Co",1,1.18264799999997
27,"Co",1,0.54640059999997
27,"Co",1,0.643556200000035
27,"Co",1,1.16516009999987
27,"Co",0,0.68936860000008
27,"Co",1,0.5774586
27,"Co",1,0.557069900000215
27,"Co",1,0.711561600000095
27,"Co",1,1.06178969999996
27,"Co",1,0.703894499999933
27,"Co",1,0.680002099999911
27,"Co",1,0.681840100000045
27,"Co",1,1.29566599999998
27,"Co",1,0.653193800000054
27,"Co",1,1.40656279999996
27,"Co",1,0.671060199999829
27,"Ic",1,1.22497010000006
27,"Ic",1,0.912818600000037
27,"Ic",1,0.508923800000048
27,"Ic",1,0.641656000000012
27,"Ic",1,0.603514099999984
27,"Ic",1,0.657614500000136
27,"Ic",1,0.953622600000017
27,"Ic",1,0.97743279999986
27,"Ic",1,0.736546299999873
27,"Ic",1,0.701148099999955
27,"Ic",1,0.597641199999998
27,"Ic",1,0.680587999999943
27,"Ic",1,1.5717525
27,"Ic",1,0.75878130000001
27,"Ic",1,1.0779837
27,"Ic",1,0.860044899999934
27,"Ic",1,1.18732870000008
27,"Ic",1,0.640768500000149
27,"Ic",1,0.753407000000038
27,"Ic",1,0.824185700000044
27,"Ic",1,0.552145800000062
27,"Ic",1,0.720520599999986
27,"Ic",1,0.695501199999853
27,"Ic",1,0.83879520000005
27,"Ic",1,1.03203880000001
27,"Ic",1,0.632409499999994
27,"Ic",1,0.613052299999936
27,"Ic",1,0.625186800000165
27,"Ic",1,0.563189499999908
27,"Ic",1,0.700124599999981
27,"Ic",1,0.541862600000059
27,"Ic",1,0.815252099999952
27,"Ic",1,0.51221170000008
27,"Ic",1,2.3204958
27,"Ic",1,0.665127600000005
27,"Ic",0,0.739565999999968
27,"Ic",1,0.607715300000109
27,"Ic",1,0.615140999999994
27,"Ic",1,0.696057500000052
27,"Ic",0,0.533783399999948
27,"Ic",1,0.575066500000048
27,"Ic",1,0.903789299999971
27,"Ic",1,0.651399200000014
27,"Ic",1,0.665195799999992
27,"Ic",1,0.806066899999905
27,"Ic",1,0.581418700000086
27,"Ic",1,0.602907100000039
27,"Ic",1,0.570815799999991
27,"Ic",1,0.830266800000118
27,"Ic",1,0.736542400000189
27,"Ic",1,0.655887600000142
27,"Ic",1,0.577657000000045
27,"Ic",1,1.14113210000005
27,"Ic",1,0.585509399999864
27,"Ic",1,0.795124600000008
27,"Ic",1,0.673045200000161
27,"Ic",1,0.632460899999842
27,"Ic",1,0.62240810000003
27,"Ic",1,0.558829600000081
27,"Ic",1,0.674070300000039
27,"Ic",1,0.608693899999935
27,"Ic",1,0.479406600000175
27,"Ic",1,0.608036799999923
27,"Ic",1,0.86559659999989
27,"Ic",1,0.723933100000067
27,"Ic",1,0.580968600000006
27,"Ic",1,0.596621000000027
27,"Ic",1,0.576493000000028
27,"Ic",1,0.610363000000007
27,"Ic",1,0.959364399999913
27,"Ic",1,1.16853119999996
27,"Ic",0,0.929306399999859
27,"Ic",1,0.548372200000131
27,"Ic",1,0.569657400000096
27,"Ic",1,0.557170000000042
27,"Ic",1,0.541551600000048
27,"Ic",1,0.674015700000041
27,"Ic",1,0.623763400000144
28,"Co",1,0.883214500034228
28,"Co",1,1.1322653000243
28,"Co",1,0.651450300007127
28,"Co",1,0.868914099992253
28,"Co",1,0.873737299931236
28,"Co",1,0.87320379994344
28,"Co",1,1.17515730008017
28,"Co",1,1.0952174999984
28,"Co",1,0.684572899946943
28,"Co",1,0.683080299990252
28,"Co",1,2.28174289991148
28,"Co",1,0.706449100049213
28,"Co",1,0.762826599995606
28,"Co",1,0.816998899914324
28,"Co",1,0.692344700102694
28,"Co",1,0.821357000037096
28,"Co",1,1.13592860009521
28,"Co",1,1.18219640001189
28,"Co",1,0.78827379993163
28,"Co",1,0.778221399988979
28,"Co",1,1.27372079994529
28,"Co",1,0.744049899978563
28,"Co",1,0.698654299951158
28,"Co",1,1.4954824000597
28,"Co",1,0.841001800028607
28,"Co",1,0.86759969999548
28,"Co",1,1.51928330003284
28,"Co",1,0.68735830008518
28,"Co",1,0.713206300046295
28,"Co",1,0.743259699898772
28,"Co",1,0.928854999947362
28,"Co",1,0.89406019996386
28,"Co",1,1.35836840001866
28,"Co",1,0.861453899997286
28,"Co",1,1.36211520002689
28,"Co",1,0.992295000003651
28,"Co",1,0.713326399913058
28,"Co",1,0.776571800000966
28,"Co",1,0.682110600057058
28,"Co",1,0.796690999995917
28,"Co",1,1.36574529996142
28,"Co",1,0.633586799958721
28,"Co",1,0.796543900039978
28,"Co",1,1.97379100008402
28,"Co",1,0.650666600093246
28,"Co",1,1.31932370003778
28,"Co",1,1.15408959996421
28,"Co",1,0.850099500035867
28,"Co",1,1.08453580003697
28,"Co",1,0.835564299952239
28,"Co",1,0.74174009996932
28,"Co",1,1.05079439992551
28,"Co",0,1.54543110006489
28,"Co",1,1.43426799995359
28,"Co",1,0.758545899996534
28,"Co",1,0.798792399931699
28,"Co",1,1.16145670006517
28,"Co",1,0.498847299953923
28,"Co",1,0.674750600010157
28,"Co",1,0.651976800058037
28,"Co",1,0.653782800072804
28,"Co",1,0.75276770000346
28,"Co",1,1.00891410000622
28,"Co",1,0.842440800042823
28,"Co",1,0.702215100056492
28,"Co",1,0.672329299966805
28,"Co",1,0.741422299994156
28,"Co",1,0.833824599976651
28,"Co",1,1.44917529996019
28,"Co",1,0.763313299976289
28,"Co",1,1.14328119996935
28,"Co",1,1.26259480009321
28,"Co",1,0.832887100055814
28,"Co",1,0.892938299919479
28,"Co",1,0.640996100031771
28,"Co",1,0.872548199957237
28,"Co",1,0.912095700041391
28,"Co",1,0.778782400069758
28,"Co",1,0.886282499996014
28,"Ic",1,1.56849259999581
28,"Ic",1,2.21735159994569
28,"Ic",1,0.771563700051047
28,"Ic",1,0.78547839995008
28,"Ic",1,1.01717959996313
28,"Ic",1,1.04321909998544
28,"Ic",1,1.00997640006244
28,"Ic",1,0.654015199979767
28,"Ic",1,2.17570110002998
28,"Ic",1,1.01465949998237
28,"Ic",1,1.13660670001991
28,"Ic",1,1.12790079996921
28,"Ic",1,0.687193299992941
28,"Ic",1,0.648350500036031
28,"Ic",1,1.90709649992641
28,"Ic",1,0.872934099985287
28,"Ic",1,0.634276399970986
28,"Ic",1,1.38951299991459
28,"Ic",1,0.800833499990404
28,"Ic",1,0.59229270007927
28,"Ic",0,1.69612680003047
28,"Ic",1,0.89698919991497
28,"Ic",1,1.04901350010186
28,"Ic",1,1.80610019993037
28,"Ic",1,1.15071129996795
28,"Ic",1,0.769717599963769
28,"Ic",1,0.638955400092527
28,"Ic",1,0.722034099977463
28,"Ic",1,0.563941100030206
28,"Ic",1,0.844149500015192
28,"Ic",1,1.0018164999783
28,"Ic",1,1.23973849997856
28,"Ic",1,0.759816500009038
28,"Ic",1,0.740360900061205
28,"Ic",1,1.04662249993999
28,"Ic",1,0.68664769991301
28,"Ic",1,1.70692539995071
28,"Ic",1,1.03928029991221
28,"Ic",1,1.17344760010019
28,"Ic",1,1.17257470008917
28,"Ic",1,0.676571899908595
28,"Ic",1,0.700037000002339
28,"Ic",1,0.678124899975955
28,"Ic",1,0.68853649997618
28,"Ic",1,0.816830600029789
28,"Ic",1,0.943005600012839
28,"Ic",1,0.931681300047785
28,"Ic",0,1.2501268000342
28,"Ic",1,0.714771499973722
28,"Ic",1,0.757635100046173
28,"Ic",1,0.819960499997251
28,"Ic",1,1.22159069997724
28,"Ic",1,0.743339100037701
28,"Ic",1,0.68938880006317
28,"Ic",1,0.618397699901834
28,"Ic",1,0.888384300051257
28,"Ic",1,0.818262299988419
28,"Ic",1,0.899635399924591
28,"Ic",1,0.753764000022784
28,"Ic",1,0.877792199957184
28,"Ic",1,1.44230280001648
28,"Ic",1,0.766421100008301
28,"Ic",1,0.771547999931499
28,"Ic",1,0.94475590006914
28,"Ic",1,0.838764700107276
28,"Ic",1,0.937786799971946
28,"Ic",1,0.812306799925864
28,"Ic",1,0.830974499927834
28,"Ic",1,2.38418319995981
28,"Ic",1,1.60534290003125
28,"Ic",1,0.688022900023498
28,"Ic",1,1.09398339991458
28,"Ic",1,0.771615099976771
28,"Ic",1,0.6866417999845
28,"Ic",1,1.02261700003874
28,"Ic",1,0.79793460003566
28,"Ic",1,1.37336109997705
28,"Ic",1,0.850717699970119
29,"Co",1,0.746848499999942
29,"Co",1,0.611085499999717
29,"Co",1,1.07040550000011
29,"Co",1,0.616226999999981
29,"Co",1,1.48606030000019
29,"Co",1,0.675155699999777
29,"Co",1,1.15325710000025
29,"Co",1,1.12291509999977
29,"Co",1,0.712705699999788
29,"Co",1,0.633079900000212
29,"Co",1,1.25128020000011
29,"Co",1,0.650307799999609
29,"Co",1,1.39502450000009
29,"Co",1,0.749288900000465
29,"Co",1,0.87675820000004
29,"Co",1,0.700718099999904
29,"Co",1,0.723139900000206
29,"Co",1,0.704914200000076
29,"Co",1,0.678017300000647
29,"Co",1,1.54373560000022
29,"Co",1,0.76103730000068
29,"Co",1,0.867434699999649
29,"Co",1,0.891157099999873
29,"Co",1,0.588825899999392
29,"Co",1,0.714001100000132
29,"Co",1,0.770272400000067
29,"Co",1,1.42734380000002
29,"Co",1,0.833342099999754
29,"Co",1,1.14422599999989
29,"Co",1,0.964891299999181
29,"Co",1,0.773266900000181
29,"Co",1,0.810923399999865
29,"Co",1,1.21999340000002
29,"Co",1,0.831141600000137
29,"Co",1,0.708961299999828
29,"Co",1,1.20145899999989
29,"Co",1,0.748780999999326
29,"Co",1,0.693170000000009
29,"Co",1,0.92355869999983
29,"Co",1,0.701663700000609
29,"Co",1,0.58090859999993
29,"Co",1,0.933406800000284
29,"Co",1,2.25015059999987
29,"Co",1,0.828919300000052
29,"Co",1,0.648442199999863
29,"Co",1,0.923284200000126
29,"Co",1,1.10646700000052
29,"Co",1,0.870479100000011
29,"Co",1,1.01035950000005
29,"Co",1,0.976386400000138
29,"Co",1,0.843593999999939
29,"Co",1,0.691246200000023
29,"Co",1,1.56834810000055
29,"Co",1,0.911251700000321
29,"Co",1,0.794720400000188
29,"Co",1,0.678017300000192
29,"Co",1,0.778406899999936
29,"Co",1,1.84231550000004
29,"Co",1,0.686596399999871
29,"Co",1,0.852989099999832
29,"Co",1,0.556441300000188
29,"Co",1,0.697821499999918
29,"Co",1,0.770348100000319
29,"Co",1,0.736590700000306
29,"Co",1,0.688023600000179
29,"Co",1,0.769963100000496
29,"Co",1,1.20929590000014
29,"Co",1,0.695972299999994
29,"Co",1,0.739217699999699
29,"Co",1,1.16993449999973
29,"Co",1,0.678382500000225
29,"Co",1,0.781074900000021
29,"Co",1,0.668738500000472
29,"Co",1,1.19599509999989
29,"Co",1,0.676664200000232
29,"Co",1,0.669502900000225
29,"Co",1,0.58057319999989
29,"Co",1,1.56832149999991
29,"Co",1,0.884017299999869
29,"Ic",1,1.17178120000062
29,"Ic",1,1.23443189999989
29,"Ic",1,1.02206049999995
29,"Ic",1,0.748959699999432
29,"Ic",1,0.77279899999985
29,"Ic",1,0.846886199999972
29,"Ic",1,1.36805869999989
29,"Ic",1,0.700747099999717
29,"Ic",1,0.57934430000023
29,"Ic",1,0.663982000000033
29,"Ic",1,1.0580575999993
29,"Ic",0,1.05229449999979
29,"Ic",1,0.606045200000153
29,"Ic",1,1.61898679999967
29,"Ic",1,0.651218299999982
29,"Ic",1,0.635709099999985
29,"Ic",1,1.0596443000004
29,"Ic",1,0.958586599999762
29,"Ic",1,0.637561900000037
29,"Ic",1,1.21191250000038
29,"Ic",1,0.704266100000041
29,"Ic",1,0.715752799999791
29,"Ic",1,0.800062299999809
29,"Ic",1,1.04278569999997
29,"Ic",1,0.758490100000017
29,"Ic",1,1.01555499999995
29,"Ic",1,0.706542499999614
29,"Ic",1,0.745108699999946
29,"Ic",1,0.692573299999822
29,"Ic",1,0.789166099999875
29,"Ic",1,0.733472900000379
29,"Ic",1,0.928635600000234
29,"Ic",1,0.680267400000048
29,"Ic",1,0.774764499999947
29,"Ic",1,0.603632299999845
29,"Ic",1,1.34082520000038
29,"Ic",1,0.903161600000203
29,"Ic",1,1.00500350000038
29,"Ic",1,0.671316899999965
29,"Ic",1,0.799516600000061
29,"Ic",1,0.949119699999756
29,"Ic",1,0.741717099999732
29,"Ic",1,0.989762399999563
29,"Ic",1,0.677803699999913
29,"Ic",1,0.662444200000209
29,"Ic",1,0.71155650000037
29,"Ic",1,0.672713699999804
29,"Ic",1,0.857369500000459
29,"Ic",1,1.00092290000021
29,"Ic",1,0.776743900000383
29,"Ic",1,0.999150999999983
29,"Ic",1,0.654005599999437
29,"Ic",1,1.09384630000022
29,"Ic",1,1.34690409999985
29,"Ic",1,0.697476900000311
29,"Ic",1,1.01939529999981
29,"Ic",1,0.579700100000082
29,"Ic",1,1.51503779999985
29,"Ic",1,0.989311199999975
29,"Ic",1,1.00801739999952
29,"Ic",1,1.62013639999986
29,"Ic",1,0.65209700000014
29,"Ic",1,1.2432888000003
29,"Ic",1,0.874135399999886
29,"Ic",1,1.31940710000072
29,"Ic",1,0.703323300000193
29,"Ic",1,1.14028370000005
29,"Ic",1,0.761324099999911
29,"Ic",1,0.80293120000033
29,"Ic",1,0.763625100000354
29,"Ic",1,1.0158365999996
29,"Ic",1,0.605676900000162
29,"Ic",1,0.677972199999203
29,"Ic",1,0.715479999999843
